ticker,company,target_from,target_to,action,rating_from,rating_to,time,rating_from_score,rating_to_score,rating_delta,rating_magnitude,target_delta,target_growth,year,month,day,weekday,weekday_num,quarter,date,rsi,stoch,willr,roc,mom,rvi,cci,ema,sma,wma,hma,tema,dema,vwma,kama,swma,fwma,hwma,zlma,macd,macd_signal,macd_hist,adx,aroon,psar,supertrend,atr,natr,mfi,obv,ad,cmf,vwap,pvt,eom,nvi
NRIX,Nurix Therapeutics,22.0,21.0,target lowered by,Overweight,Overweight,2025-10-24 00:30:05,2.0,2.0,0.0,0.0,-1.0,-0.0454545454545454,2025,10,24,Friday,4,4,2025-10-24 00:30:05,61.76796444479035,63.25862563209678,-22.592581472932427,13.627048079059598,1.329999923706055,57.11560397291558,-1467.2439273572431,10.01395444816867,9.94049997329712,10.174476223900204,10.498379788254244,10.766697215490645,10.435078662212442,10.09130384297316,9.950454629521746,10.195333449045815,10.65423886677695,11.174740488179914,10.516160366509512,0.3359503340953509,0.2147675331703153,0.1211828009250355,25.48726176447201,35.71428571428571,9.344754597447029,8.660066594876987,0.7112928076209665,6.960163249154397,65.86570061318616,-3437500.0,-11269126.43864908,-0.1250871698155732,10.896666844685871,19398691.134854015,6.38658155670461,978.4437519270904
SMR,NuScale Power,38.0,34.0,reiterated by,Neutral,Underperform,2025-10-01 00:30:06,0.0,-3.0,-3.0,3.0,-4.0,-0.1052631578947368,2025,10,1,Wednesday,2,4,2025-10-01 00:30:06,46.79826770458706,19.05846540787387,-84.99599959082573,1.3285345365237984,0.4799995422363281,48.463804819405794,-1111.6619291246236,38.178786837199354,37.791499900817875,38.52628564380464,39.56212667671633,38.71631144460317,38.21448188004488,39.0950974271178,38.86763197823775,39.838666407267254,37.29182965145617,42.00284277800868,39.67027684539153,-0.0068159333011692,0.21571716174284,-0.2225330950440092,19.08471996246286,0.0,36.63279861450195,32.897708044349635,3.1755671900327966,8.28839744201773,59.50680606720508,50121600.0,-31062125.376763217,-0.0655780237727319,36.3033332824707,1077809965.708931,2.8278208673872287,948.392929571276
NIO,NIO,6.0,7.0,target raised by,Neutral,Neutral,2025-09-24 00:30:08,0.0,0.0,0.0,0.0,1.0,0.1666666666666666,2025,9,24,Wednesday,2,3,2025-09-24 00:30:08,62.75757284330404,69.33333079020181,-24.000000953674316,24.475527040544247,1.4000000953674316,62.8900948010446,-1003.5596169741356,6.545394898951421,6.566499972343445,6.739999916439965,7.300647867665146,7.252544139667394,7.185616789934441,6.543642302325717,6.591295965075435,7.04499986966451,7.060462881036561,7.334351756313075,7.25822126471228,0.4795355165687738,0.4756042985709353,0.0039312179978385,42.67342475550858,28.57142857142857,6.3797160213076385,6.178855931045789,0.4178892732013152,6.120916549623535,64.6458416366638,1250586300.0,615405315.7021543,0.2285657448834152,7.146666685740153,10145041048.20618,0.0467667834549828,1027.6220163635987
CBT,Cabot,90.0,88.0,target lowered by,Outperform,Outperform,2025-10-06 00:30:12,2.0,2.0,0.0,0.0,-2.0,-0.0222222222222222,2025,10,6,Monday,0,4,2025-10-06 00:30:12,41.56538931761564,10.97122376197409,-87.76979009579271,-1.0097092196318145,-0.7700042724609375,36.69924348353453,-3349.0160807467423,76.91931508697976,77.23250045776368,76.37261922927131,75.08756509227668,74.79357928297544,75.68924299712597,77.19695985018268,76.99886839001078,75.95866724650065,75.52734650020071,72.87326759727348,75.19721600723632,-0.9664077085809312,-0.7537079465690866,-0.2126997620118444,11.723231799349676,50.0,79.58316205857884,79.8863783330307,1.655245250781718,1.9530494579564623,23.87238521775349,-4339300.0,-645054.4960608309,-0.2042821894358438,75.51333363850911,1505348.71239865,-61.87618818544955,995.9806614262384
JBGS,JBG SMITH Properties,20.0,19.0,target lowered by,Underperform,Underperform,2025-09-09 00:30:06,-3.0,-3.0,0.0,0.0,-1.0,-0.05,2025,9,9,Tuesday,1,3,2025-09-09 00:30:06,78.58536335411293,98.08456807263916,-1.3157572772589332,11.592110347682391,2.40999984741211,80.13867276888186,-1878.7962284130629,21.31008488471432,21.070000076293947,21.576714379446848,22.524836232073895,22.712899387676543,22.399217075952404,20.972830823035743,22.38731824150628,21.734333292643228,22.70084376170903,22.45699295456796,22.519840421225936,0.8568920860201992,0.6740379463560072,0.1828541396641919,34.4764300604156,0.0,21.026093546334405,20.96758373419797,0.6369025866627103,2.877900721060292,84.36632032528495,-3495400.0,14712387.386476342,0.5510241359379263,23.06000010172526,40148729.51880965,10.689475080725998,1006.475712605882
CRK,Comstock Resources,27.0,22.0,target lowered by,Neutral,Neutral,2025-09-16 00:30:10,0.0,0.0,0.0,0.0,-5.0,-0.1851851851851851,2025,9,16,Tuesday,1,3,2025-09-16 00:30:10,54.638899921922864,77.0476987786117,-2.0408620043693815,4.276107634112993,0.6999988555908203,55.06439153738031,-3241.3137250825794,16.243599300070482,15.851499938964844,15.993047550746374,16.015859583363387,16.300174300595867,15.487513961068531,15.843678650804453,15.842575437299658,15.831333223978678,16.416162987175394,17.48595775733882,15.939689147267645,-0.4903569013402347,-0.8391226137970951,0.3487657124568604,32.61279808206745,0.0,15.205043669891356,17.111408238040525,0.7138450450723727,4.046497736867336,58.4439191544576,-43869300.0,-5112917.845383843,0.2666203322415894,16.78333346048991,-278627392.236461,2.014564513545696,979.6803334471632
AB,AllianceBernstein,36.5,40.0,target raised by,Hold,Hold,2025-10-25 00:30:05,0.0,0.0,0.0,0.0,3.5,0.0958904109589041,2025,10,25,Saturday,5,4,2025-10-25 00:30:05,56.067774899523,66.17259056389562,-27.649849785445447,3.71921989941109,1.4199981689453125,55.38864710314591,-3893.887852196569,39.06785381503048,38.794999885559086,39.160095105852406,39.89944456571108,39.74626502419908,39.36433618439467,38.81842036946381,39.209407237445674,39.53466669718424,39.50895607774369,40.17465600510794,39.77454183418514,0.2547182780946428,0.1368811477672787,0.1178371303273641,22.625926199927616,28.57142857142857,39.005311758159706,37.82407351660894,0.6700515368858627,1.7014819878411265,46.52538318145167,-1366600.0,-556059.818671836,-0.0728999660808773,39.61333338419596,-1940466.0875832764,28.862161023244447,997.864160953191
CDRE,Cadre,38.0,26.0,downgraded by,Neutral,Underperform,2025-08-14 00:30:06,0.0,-3.0,-3.0,3.0,-12.0,-0.3157894736842105,2025,8,14,Thursday,3,3,2025-08-14 00:30:06,40.26641287250417,21.5596436854453,-84.70947780344565,-11.3874126899916,-3.7549991607666016,47.40034236113871,-1391.713856084991,31.31632146264342,31.91285638809204,31.203411084129694,29.338409367433357,29.64541970445731,30.26331923606764,30.93616373555812,31.6503673496763,30.564666684468587,29.669730592702887,29.963470106990197,29.78845519586707,-0.8895447582358464,-0.5390117572837674,-0.350533000952079,25.015580495529232,85.71428571428572,31.920000076293945,34.5688458622888,1.4463507096409451,5.814013117053109,52.26554150893751,-1339300.0,-734784.6903681867,-0.0842715621727624,29.375,-24370255.00601388,-121.02222093067832,1005.532726177523
AXON,Axon Enterprise,825.0,825.0,reiterated by,Market Outperform,Market Outperform,2025-09-30 00:30:08,2.0,2.0,0.0,0.0,0.0,0.0,2025,9,30,Tuesday,1,3,2025-09-30 00:30:08,42.34102063777635,20.10521406072004,-76.33677752865752,-4.400065143629425,-33.02996826171875,71.76880522187832,-1809.4284972779271,741.0785106229315,741.0839965820313,739.0156717936198,725.9052855362003,720.5143437352999,727.626493852231,739.5358915568704,752.6151005752266,740.4940124511718,719.2869312633168,714.1784751244237,728.2583763761952,-10.365585236221364,-5.908010073494723,-4.45757516272664,14.253592836333848,78.57142857142857,715.4395226054688,794.7617823649599,26.582938548137736,3.797440487642868,61.41037146251577,5057000.0,51668.51187479106,0.0084606918610483,714.2566731770834,14090771.904674657,-15155.136498879714,999.918272576326
DY,Dycom Industries,299.0,310.0,target raised by,Buy,Buy,2025-09-30 00:30:08,2.0,2.0,0.0,0.0,11.0,0.0367892976588628,2025,9,30,Tuesday,1,3,2025-09-30 00:30:08,68.2034714692022,92.23376641580128,-16.754761003518393,15.283707782012511,38.68000793457031,49.831285878388734,-1128.128635125518,272.2959671279945,266.52600021362304,273.9473355247861,289.0829712429294,288.23949582833103,281.4490867819631,267.8051285528772,279.6239928427249,279.0963368733724,287.82809045275746,287.51999055006655,287.6225673103783,7.941324541057725,4.545096387603685,3.3962281534540395,21.326856617505246,28.57142857142857,269.74110652072994,265.20484378747324,8.99104029656104,3.3043500077399757,68.08373728579129,-189600.0,4021797.7982156887,0.2256683549158985,293.49000040690106,-421887.7891017975,4801.366966371666,1023.343657224929
GKOS,Glaukos,103.0,103.0,initiated by,Buy,Buy,2025-10-02 00:30:10,2.0,2.0,0.0,0.0,0.0,0.0,2025,10,2,Thursday,3,4,2025-10-02 00:30:10,47.20565690990541,47.84836872471027,-30.934378585307066,-1.5726916725475104,-1.3499984741210938,53.78060920719635,-1794.5540035016932,84.73071996077547,84.64400024414063,83.18800030662901,81.41185986539502,81.21798229773718,81.60160303016904,84.31999632920446,85.00468016222445,82.18433405558267,83.06481941132677,79.7871149257923,81.60658281542248,-2.3511715749415316,-2.615284012051127,0.2641124371095955,27.866712270902372,78.57142857142857,79.0199966430664,89.12401522175955,3.023827992794548,3.4468138738599254,44.94345749439811,-4455000.0,-7858781.897781963,-0.1271728842845159,84.20333353678387,-52945541.94370503,-10.255403591115758,1006.5808587851054
CABA,Cabaletta Bio,15.0,15.0,reiterated by,Overweight,Overweight,2025-09-08 00:30:05,2.0,2.0,0.0,0.0,0.0,0.0,2025,9,8,Monday,0,3,2025-09-08 00:30:05,50.76592910839429,58.66992757946,-26.31579607807707,3.7037001606749897,0.059999942779541,37.61317276515937,-1175.521020623501,1.574109259369816,1.5715000152587892,1.5765714401290531,1.5333701451413042,1.5976286499487389,1.5713611196380517,1.5926924830599594,1.5098936004303225,1.5210000197092692,1.6252687694459629,1.5947907065878109,1.5563631227827186,0.0018560850644873,-0.0148849800562691,0.0167410651207564,34.259718694786336,64.28571428571428,1.4395954498575834,1.357145523722548,0.1164961644604956,6.801504203871391,45.99699023003638,-15572500.0,-11524298.749796858,0.2262108245841103,1.6933333079020183,-201485862.31035584,-0.1062034606800602,996.9149343211436
CHWY,Chewy,48.0,48.0,upgraded by,Neutral,Buy,2025-09-26 00:30:05,0.0,2.0,2.0,2.0,0.0,0.0,2025,9,26,Friday,4,3,2025-09-26 00:30:05,53.6860199480819,46.17333591265257,-33.03458869902239,14.42585118872505,5.0,70.44129465487902,-1447.711556555881,38.49743175153607,38.76100006103516,38.23680975777763,37.77926239211837,37.951112279851294,38.198176435488705,37.88622407164271,38.83587806771814,38.08800036112467,38.54767280613076,37.18023257363516,38.1577585459657,-0.2559968658236045,-0.3101283220909043,0.0541314562672998,20.145465711895216,14.28571428571429,39.09716093090819,41.45207529243497,1.5493160514699158,3.9251510022272016,48.94101331078113,-7240900.0,-5831597.533178068,0.0323270565876556,39.14833323160807,-423688820.2070888,-0.4889139068991353,993.8681993768232
AUTL,Autolus Therapeutics,6.0,5.0,target lowered by,Overweight,Overweight,2025-08-14 00:30:07,2.0,2.0,0.0,0.0,-1.0,-0.1666666666666666,2025,8,14,Thursday,3,3,2025-08-14 00:30:07,32.23440433248125,4.21644632124405,-96.77419602933011,-22.916668736272307,-0.5500000715255737,45.31036742939573,-1166.2225333543563,2.2840652003202755,2.3757500052452087,2.287190469673702,2.1430313467669793,2.070330864786125,2.2094070689714167,2.329407399019984,2.2082266371475168,2.2911666274070743,2.020391310358505,2.0241615595821623,2.140505789987457,-0.0747653671159325,0.0023279045415941,-0.0770932716575266,31.36355349321863,92.85714285714286,2.4082305815391543,2.47386663474305,0.1660102863509559,10.016884650698849,37.16813836166627,7948700.0,5591913.932248654,-0.196374367885421,1.8900000254313152,60339933.05558018,-0.4256361148936053,1007.5186725066064
KD,Kyndryl,30.0,30.0,initiated by,Equal Weight,Equal Weight,2025-09-28 00:30:11,0.0,0.0,0.0,0.0,0.0,0.0,2025,9,28,Sunday,6,3,2025-09-28 00:30:11,29.23752046396098,15.718999008138116,-90.26366664977265,-7.824725947737336,-2.5,36.27135398318313,-3584.65459852814,31.55218251699661,31.79399995803833,31.529428654625303,30.916098144911064,31.054575177157208,30.78239419360019,31.7127093994845,30.913195367492264,31.42100003560384,30.52994634993395,33.22944931799481,30.83718836666389,-0.6306076551126978,-0.5519860265173028,-0.078621628595395,31.62814520287598,100.0,30.688832946072424,32.60716155292062,0.988376524483524,3.3903625194556253,31.107827191649843,-10533500.0,-18282571.85709791,0.1054831007999141,29.543333053588867,-354838024.5300777,-8.599046961363722,1009.5587947035148
BAM,Brookfield Asset Management,65.0,60.0,target lowered by,Neutral,Neutral,2025-09-12 00:30:05,0.0,0.0,0.0,0.0,-5.0,-0.0769230769230769,2025,9,12,Friday,4,3,2025-09-12 00:30:05,37.74121644540284,17.495177819154115,-78.39823537755024,-6.204404700214017,-3.742000579833984,30.598919938636875,-3063.5407724188317,58.40176603172454,58.81492290496826,58.09890509105865,56.36124023371445,56.21968070803907,57.3295678852462,58.495581406518994,57.83152791108787,57.5826665242513,56.6598949848091,54.626261609835325,56.62328014645545,-0.8667597038634725,-0.4364369089705643,-0.4303227948929081,16.922609902632118,85.71428571428572,59.473821394565675,60.83695419111953,1.4068744924071095,2.4942073996151333,42.25151139853261,-11949000.0,-8370064.216433156,-0.0666421359733298,56.596666971842446,5319843.659102337,-10.808897135500224,1001.56756783807
FGEN,FibroGen,43.0,43.0,reiterated by,Buy,Buy,2025-09-25 00:30:05,2.0,2.0,0.0,0.0,0.0,0.0,2025,9,25,Thursday,3,3,2025-09-25 00:30:05,60.24864800812265,80.04807553028787,-19.705886807821702,-1.4883380134726634,-0.1850004196166992,45.00717333136789,-2536.554178013846,11.5176775098042,11.756250095367433,11.815809608641128,11.88281308541566,12.18114375335995,12.359609614935335,11.890995149756442,11.090028930664326,11.66950012842814,12.11291391005427,12.053854085790393,12.029230464885584,0.5903691781034794,0.6634358073092242,-0.0730666292057448,36.08962735758568,0.0,11.027251687909828,10.232765619155789,0.7419067763117405,5.733926435917281,66.08589614456876,950500.0,241021.95776413396,0.3039457139267233,12.295000076293944,15214265.86346645,172.28245276890402,994.0723125149264
ROST,Ross Stores,165.0,175.0,target raised by,Overweight,Overweight,2025-08-29 00:30:05,2.0,2.0,0.0,0.0,10.0,0.0606060606060606,2025,8,29,Friday,4,3,2025-08-29 00:30:05,57.71961518835898,64.11804070908522,-61.04569087459912,0.1497168561563469,0.2194061279296875,47.99092118678874,-5622.668120449789,145.3958604176222,146.36835327148438,147.11670517694384,148.00610335577105,149.34177487925345,149.1847740551914,146.38660759958267,144.15357890986002,147.1490946451823,147.75088031322923,151.1628269220107,148.35169088602714,2.660135465488338,2.937841491304834,-0.2777060258164958,39.28717403127138,57.14285714285714,144.60683789593355,140.16693839515227,3.0206863082970385,2.1025429614465607,55.1870358001924,-16162800.0,-8180309.066120068,-0.0575650515519776,147.4615885885239,259697.50690637715,30.50206005048044,998.4874513037768
FCX,Freeport-McMoRan,42.5,48.0,target set by,Neutral,Buy,2025-10-06 00:30:13,0.0,2.0,2.0,2.0,5.5,0.1294117647058823,2025,10,6,Monday,0,4,2025-10-06 00:30:13,44.93285075460734,40.125661713918326,-53.590664699210365,-10.7174456534962,-4.822700500488281,63.205421143885005,-789.47612178556,40.91009441548394,41.79409389495849,40.3361803327288,36.66785200952967,38.11771656667296,39.15943341276831,39.566192587271,39.27685177707225,37.9987070719401,39.41062192114512,37.19442399332471,37.1390659656144,-1.4153986205221545,-1.2003808802253295,-0.2150177402968245,22.040583417979427,50.0,44.461805376200005,41.760670746215226,1.703434628404593,4.45628616466993,43.20466635942091,-78157200.0,-97158915.21117626,-0.2945742666920308,40.22904344657167,-2209372336.835446,-0.7336666796520711,1007.968089253397
JHG,Janus Henderson Group,52.0,52.0,initiated by,Outperform,Outperform,2025-10-06 00:30:13,2.0,2.0,0.0,0.0,0.0,0.0,2025,10,6,Monday,0,4,2025-10-06 00:30:13,62.357938246587345,74.1074123882946,-23.89549865336475,1.761821839516095,0.7900009155273438,54.59073793637274,-9123.77476489731,44.721994939924414,44.79249992370606,44.841857129051576,44.83018707506584,45.11288815029975,45.181360661701135,44.81731631456808,44.035041562022485,44.69699986775716,45.25094969333193,44.9204944417142,45.005444004482655,0.3456009590186895,0.3294260670105995,0.0161748920080899,16.017691247894398,0.0,43.78480056762695,42.979502710392325,0.9112268398587654,2.0472221081583526,45.50616648391741,9499400.0,4865730.6628709845,0.0156091044314786,45.57666778564453,13949597.068541717,9.194579969094688,1006.97556890954
MLAB,Mesa Laboratories,67.0,67.0,upgraded by,Underweight,Equal Weight,2025-08-08 00:30:09,-2.0,0.0,2.0,2.0,0.0,0.0,2025,8,8,Friday,4,3,2025-08-08 00:30:09,34.38120833007137,31.28924526274055,-64.56913944824099,-14.982813747707354,-11.303108215332031,64.61931873462744,-921.6103911090852,73.81958523202665,72.65361919403077,70.56580180213565,66.46875155560382,63.286674208589304,64.51962246918951,71.59210548017006,71.3596353625191,71.07121861775715,64.73594085439188,61.631421316123934,65.72227500169383,-7.052953900518403,-6.631184822412894,-0.421769078105509,41.53045249770291,85.71428571428572,69.99203448819507,77.73819132456819,5.1640319371261825,8.422490700130057,54.15056386423512,-685200.0,-1054664.6384859092,-0.1597676402713028,63.79153849022848,-10740118.93550583,-3640.5399814091784,1005.8272155325452
MYRG,MYR Group,202.0,202.0,initiated by,Hold,Hold,2025-08-17 00:30:04,0.0,0.0,0.0,0.0,0.0,0.0,2025,8,17,Sunday,6,3,2025-08-17 00:30:04,43.16542374979625,9.83452044698856,-90.91122450793875,-3.4304352597201513,-6.4300079345703125,22.998835135144155,-2268.568951218447,187.0297615002852,189.82250061035157,187.92933429536367,183.32400820513303,184.0914839163112,187.75123840139517,189.30427044211217,187.1826312328724,186.1316696166992,183.66270369234087,180.88009127120273,184.3542095149242,0.0875613420588194,1.8380918127502763,-1.7505304706914568,27.016386923560887,100.0,185.06505194671564,202.2326089828145,7.372270757954347,4.1984933449068516,41.06401335347374,396300.0,34410.87275775001,-0.0753376841881107,179.9933319091797,-306540.6879546354,-699.1620482973158,1018.1946865601528
